platform,url,account
Amazon,https://music.amazon.com/tracks/B0C7YLYDMB?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_2v1gU33geCOUebnrdHfEu5PLZ,
Amazon,https://music.amazon.com/tracks/B0CDMDC47F?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_e4Xb42H8jrGYL36FWYLFGa4Xt,
Amazon,https://music.amazon.com/tracks/B0C7YQVYXJ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_i9APlRxN3yjqYxXVuigjPGfq8,
Amazon,https://music.amazon.com/tracks/B0C7YLSZD8?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_DlFKTNE2oxVk4VxplTL5vTvG1,
Amazon,https://music.amazon.com/tracks/B0C7YBXT1V?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_EORFgIZGvVsqT3gqhMlIWPy9L,
Amazon,https://music.amazon.com/tracks/B0C7YH8GNJ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_vtjHJo959gubME5u67A1lfb8F,
Amazon,https://music.amazon.com/tracks/B0C7Z4JJ73?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_VGkBhzTFqz82cuITnvqmCYKSn,
Amazon,https://music.amazon.com/tracks/B0C7YSB4DY?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_FyrhMwEobhzxb2n9emhoK4fMT,
Amazon,https://music.amazon.com/tracks/B0C7YNM4NW?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_MA8WtomToZEjrFIxFweGQNp1l,
Amazon,https://music.amazon.com/tracks/B0C7YJXX1Z?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_3FL2bHuwhobRNkqcIbDKMoeFn,
Amazon,https://music.amazon.com/tracks/B0C7YLXZZM?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_MCpUB1gC0m8WhncyNGF2CSSmR,
Amazon,https://music.amazon.com/tracks/B0C7Y5RJCJ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_r1xB2zq4OVtrM78BgohgkROCZ,
Amazon,https://music.amazon.com/tracks/B0C7YJGBFD?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_HeEjE2nTbj6kHdlJnisTG9bns,
Amazon,https://music.amazon.com/tracks/B0C7Z2MJ6F?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_pJzpe8uqlY0tt8qZAdwYN0jN2,
Amazon,https://music.amazon.com/tracks/B0C7YP98KH?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_QU56AZn0QzJ1pNL8h5PQZDhiI,
Amazon,https://music.amazon.com/tracks/B0C7YV6TFB?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_EJYWVsgMh2b8RHs4rdOVqGooL,
Amazon,https://music.amazon.com/tracks/B0DKKYR336?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_31nwfsXnNuDVMMKwSIoMKr15y,
Amazon,https://music.amazon.com/tracks/B0DKKZ5KPH?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_TPohAvNPH8pRUvaP1CACqJzsO,
Amazon,https://music.amazon.com/tracks/B0DKL2RQZR?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_b90qeBzWLaHU7eNM05qzpqxKC,
Amazon,https://music.amazon.com/tracks/B0DKL2QZFN?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_Xu4cXZatqokaSb6UqatfhI949,
Amazon,https://music.amazon.com/tracks/B0DKKR7X8V?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_rmwbXjT5JR9f5tlaJkzxcOORq,
Amazon,https://music.amazon.com/tracks/B0DKKY7S6W?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_1nmQV5ENtq26XgrBiwRXcd7n2,
Amazon,https://music.amazon.com/tracks/B0DKKJ8WS2?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_yZSD1RPjTGRKKbmLF6kteV7FM,
Amazon,https://music.amazon.com/tracks/B0DKL2QZFQ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_h7j96FCS08nFatlw22pdmCqla,
Amazon,https://music.amazon.com/tracks/B0DKKPL5M2?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_Mgx65PcXfmtvi9WjjBYkQ4Q1l,
Amazon,https://music.amazon.com/tracks/B0DKKVFYHZ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_vCzRVR9ZzkrrUR5GJPYUHDCLN,
Amazon,https://music.amazon.com/tracks/B0DKKVFYHZ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_t2RLsNxx1z4WZOrVwyv6H6zbd,
Amazon,https://music.amazon.com/tracks/B0DKKQBBNW?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_TCVdnkzALJfiZI9ZSCL2xLRRU,
Amazon,https://music.amazon.com/tracks/B0DKKQBBNW?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_Zt6CxvqgQh8whJwHW2KmSIL5l,
Amazon,https://music.amazon.com/tracks/B0DKKVFYHZ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_IY5qtqvhLu8gG6HBXvEanc3cf,
Amazon,https://music.amazon.com/tracks/B0DKKPL5M2?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_p7XzChBAAAsBEOCoeGWp5O3tN,
Amazon,https://music.amazon.com/tracks/B0BDPK46YK?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_V2uK608TFj3DECgO0IvcDiEKu,
Amazon,https://music.amazon.com/tracks/B0BDQDBB43?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_fpOfoK4kMINtlwr8PBuTwAWPA,
Amazon,https://music.amazon.com/tracks/B0BDPKXYHK?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_UNyN4lFJfPz0uwvdUhzYLHl7e,
Amazon,https://music.amazon.com/tracks/B0BDNQ8N44?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_s9i9h3krHmzRd5Mj8K5EMCC8d,
Amazon,https://music.amazon.com/tracks/B0BDPS6M22?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_QVt7CozpBT2V6zaMx7qvESOtg,
Amazon,https://music.amazon.com/tracks/B0BDP1L9YH?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_wagNK3tuDZKU9eOYzItztZUN3,
Amazon,https://music.amazon.com/tracks/B0BDP1L9YH?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_9Jw4uBUVNAcVG8ZG0GjxdsQS2,
Amazon,https://music.amazon.com/tracks/B0BDNQ7BKN?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_TbdEtDVCV5d8ljrsuKzMiKZST,
Amazon,https://music.amazon.com/tracks/B0BDP73MS2?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_7o6KdBpQs72V6AGdfl6UtoTeE,
Amazon,https://music.amazon.com/tracks/B0BHF5VY96?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_EbZQdVHUVgDmIE5HxAEniwcmq,
Amazon,https://music.amazon.com/tracks/B0BHFGMK9T?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_SDK4DqeqTbpiEqaJlXwa45jLi,
Amazon,https://music.amazon.com/tracks/B0BHF3Y2RM?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_47yXSdPZlcY3f70qMgWNvLGT9,
Amazon,https://music.amazon.com/tracks/B0BHF4C738?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_x0uP63Y3RnKfKjzpZ5LzqW1uD,
Amazon,https://music.amazon.com/tracks/B0BHF5WBGF?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_5ndFcrIZgCOkns5FnZgAfCqyA,
Amazon,https://music.amazon.com/tracks/B0BHF6DHPQ?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_mIY5oniyzMn61hMcusPpcrdqk,
Amazon,https://music.amazon.com/tracks/B0BKTHQDGX?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_ssUfSiHJy285xL6cLprnRS2pd,
Amazon,https://music.amazon.com/tracks/B0BKTG2DYR?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_xybq3nzZMSX5wbsPmfPFv7pxT,
Amazon,https://music.amazon.com/tracks/B0BKTGKXB9?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_oUuBhvlZiZTQ2oQLWI4bKDTJB,
Amazon,https://music.amazon.com/tracks/B0BKTDTFPP?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_kUxrWHrox19zXQsmZnx1mYHth,
Amazon,https://music.amazon.com/tracks/B0BKTHDT5G?marketplaceId=ATVPDKIKX0DER&musicTerritory=US&ref=dm_sh_mQFB88GZneW1X0NggOPSvCx7B,
Amazon,https://music.amazon.com/tracks/B0BGJMH2SB,
Amazon,https://music.amazon.com/tracks/B0BGJKZY5F,
Amazon,https://music.amazon.com/tracks/B0BGJMLSFP,
Amazon,https://music.amazon.com/tracks/B0BGJPX6MF,
Amazon,https://music.amazon.com/tracks/B0BGJHL6VT,
Amazon,https://music.amazon.com/tracks/B0BGJHN3DK,
Amazon,https://music.amazon.com/tracks/B0BGJLY6BS,
Amazon,https://music.amazon.com/tracks/B0BGJMMGKK,
Amazon,https://music.amazon.com/tracks/B0BGJMN81N,
Amazon,https://music.amazon.com/tracks/B0BGJJZMDY,
Amazon,https://music.amazon.com/tracks/B0BGJLB712,
Amazon,https://music.amazon.com/tracks/B0BHHJ3L5K,
Amazon,https://music.amazon.com/tracks/B0BHH8RGDJ,
Amazon,https://music.amazon.com/tracks/B0BHHRWMML,
Amazon,https://music.amazon.com/tracks/B0BHHHHS2Y,
Amazon,https://music.amazon.com/tracks/B0BHHQMCN6,
Apple,https://music.apple.com/us/album/peppas-theme/1348650692?i=1348650693,
Apple,https://music.apple.com/us/album/merry-joyful-greetings/960773636?i=960773745,
Apple,https://music.apple.com/us/album/birdy-birdy-woof-woof-deutsch-version-germany/1728311749?i=1728312126,
Apple,https://music.apple.com/us/album/piraten-peppa-wutz-jolly-pirates-song-deutsche-coverversion/1751098427?i=1751098579,
Apple,https://music.apple.com/us/album/der-regenbogen-peppa-wutz-rainbow-song-deutsche-coverversion/1751098555?i=1751098573,
Apple,https://music.apple.com/us/album/urlaub-in-der-sonne-peppa-wutz-seaside-holiday-song/1751098434?i=1751098437,
Apple,https://music.apple.com/us/album/kleiner-stern-am-weihnachtsbaum-peppa-wutz-christmas/1751098430?i=1751098431,
Apple,https://music.apple.com/us/album/frohe-freudige-gr%C3%BC%C3%9Fe-peppa-wutz-merry-joyful-greetings/1751098347?i=1751098360,
Apple,https://music.apple.com/us/album/opas-kleine-eisenbahn-peppa-wutz-grandpas-little-train/1751098232?i=1751098233,
Apple,https://music.apple.com/us/album/die-r%C3%A4der-vom-bus-peppa-wutz-the-wheels-on-the-bus/1751095441?i=1751095563,
Apple,https://music.apple.com/us/album/der-fisch-im-glas-peppa-wutz-goldie-the-fish-the/1751095441?i=1751095559,
Apple,https://music.apple.com/us/album/zahlen-lernen-mit-peppa-wutz-counting-song-deutsche/1751095244?i=1751095404,
Apple,https://music.apple.com/us/album/wuff-wuff-miau-miau-peppa-wutz-birdy-woof-song-deutsche/1751095210?i=1751095218,
Apple,https://music.apple.com/us/album/nordstern-peppa-wutz-north-star-song-deutsche-coverversion/1751095202?i=1751095203,
Apple,https://music.apple.com/us/album/miss-polly-doctor/1728882387?i=1728882655,
Apple,https://music.apple.com/us/album/hey-diddle-diddle/1348691190?i=1348691899,
Apple,https://music.apple.com/us/album/granpa-little-train/1728900892?i=1728902677,
Apple,https://music.apple.com/us/album/seaside-holidays/1728900892?i=1728902428,
Apple,https://music.apple.com/us/album/seaside-holiday-instrumental/1510228236?i=1510228630,
Apple,https://music.apple.com/us/song/peppa-pig-theme-song-sped-up-dance-remix/1707877216,
Apple,https://music.apple.com/us/song/christmas-muddy-puddles/1692793669,
Apple,https://music.apple.com/us/album/under-our-spell-feat-the-dazzlings/1717660480?i=1717660481,
Apple,https://music.apple.com/us/album/the-dazzlings-under-our-spell-dubstep-remix/971996325?i=971996330,
Apple,https://music.apple.com/us/artist/my-little-pony/1292045191,
Apple,https://music.apple.com/us/album/my-little-pony-theme-song-extended-version/1646974321?i=1646974818,
Apple,https://music.apple.com/us/song/equestria-girls-cafeteria-song/1652046528,
Apple,https://music.apple.com/us/song/glowin-up/1584401069,
Apple,https://music.apple.com/us/song/time-to-come-together/1652046553,
Apple,https://music.apple.com/gb/song/fit-right-in/1584401073,
Apple,https://music.apple.com/gb/song/danger-danger/1584401072,
Apple,https://music.apple.com/us/album/pigs-diary/1503150513?i=1503151319,
Apple,https://music.apple.com/us/album/pat-a-cake-pat-a-cake/1348691190?i=1348691762,
Apple,https://music.apple.com/us/album/rainbow-rainbow-italian-song/1510228236?i=1510228254,
Apple,https://music.apple.com/us/album/recycling-recycling-italian-song/1510228236?i=1510228252,
Apple,https://music.apple.com/us/album/pig-end-titles-tv-credit-music/1510228236?i=1510228649,
Apple,https://music.apple.com/us/album/peppa-wutz-intro-opening-peppa-pig-deutsch-cover-version/1728304546?i=1728304907,
Apple,https://music.apple.com/us/album/train-song-deutsch-version-germany/1728304546?i=1728304915,
Apple,https://music.apple.com/us/album/miss-polly-had-a-dolly-deutsch-version-germany/1728304546?i=1728304916,
Apple,https://music.apple.com/us/album/birdy-birdy-woof-woof-deutsch-version-germany/1728304546?i=1728304917,
Apple,https://music.apple.com/us/album/counting-song-deutsch-version-germany/1728304546?i=1728304918,
Apple,https://music.apple.com/us/album/recycling-song-deutsch-version-germany/1728304546?i=1728304919,
Apple,https://music.apple.com/us/album/rainbow-song-deutsch-version-germany/1728304546?i=1728304920,
Apple,https://music.apple.com/us/album/seaside-holiday-deutsch-version-germany/1728304546?i=1728304921,
Apple,https://music.apple.com/us/album/jolly-pirates-deutsch-version-germany/1728304546?i=1728304922,
Apple,https://music.apple.com/us/album/peppa-wutz-peppa-pig-theme-song-germany-deutsch-coverversion/1728304546?i=1728304928,
Apple,https://music.apple.com/us/album/peppa-wutz-outro-ending-peppa-pig-deutsch-cover-version/1728304546?i=1728304929,
Apple,https://music.apple.com/us/album/grandpas-little-train-deutsch-version-germany/1728311749?i=1728312832,
Apple,https://music.apple.com/us/album/merry-joyful-greetings-deutsch-version-germany/1728311749?i=1728312838,
Apple,https://music.apple.com/us/album/christmas-tree-song-deutsch-version-germany/1728311749?i=1728312842,
Apple,https://music.apple.com/us/album/goldie-the-fish-the-wheels-on-the-bus/1728311749?i=1728312845,
Apple,https://music.apple.com/us/album/the-counting-italian-song/1510228236?i=1510228249,
Apple,https://music.apple.com/us/album/bing-bong-song-instrumental/1510228236?i=1510228488,
Apple,https://music.apple.com/us/album/the-counting-song-instrumental/1510228236?i=1510228501,
Apple,https://music.apple.com/us/album/merry-joyful-greetings-instrumental/1510228236?i=1510228646,
Apple,https://music.apple.com/us/album/fr%C3%A4ulein-polly-hatte-ein-dolly-peppa-wutz-miss-polly/1751095083?i=1751095085,
Apple,https://music.apple.com/us/album/zuglied-peppa-wutz-train-song-deutsche-coverversion/1751095343?i=1751095344,
Daily Motion,https://www.dailymotion.com/video/x6a3ri3,
Daily Motion,https://www.dailymotion.com/video/x55plam,
Daily Motion,https://www.dailymotion.com/video/x6qo0ol,
Daily Motion,https://www.dailymotion.com/video/x677r7l,
Daily Motion,https://www.dailymotion.com/video/x3q8zj4,
Daily Motion,https://www.dailymotion.com/video/x32ixcw,
Daily Motion,https://www.dailymotion.com/video/x599kz0,
Daily Motion,https://www.dailymotion.com/video/x6sg4zl,
Daily Motion,https://www.dailymotion.com/video/x6isc34,
Daily Motion,https://www.dailymotion.com/video/x2s6v69,
Daily Motion,https://www.dailymotion.com/video/x5emneg,
Daily Motion,https://www.dailymotion.com/video/x5cs6a4,
Daily Motion,https://www.dailymotion.com/video/x6obbat,
Daily Motion,https://www.dailymotion.com/video/x5a15yj,
Daily Motion,https://www.dailymotion.com/video/x3v236z,
Daily Motion,https://www.dailymotion.com/video/x3ht1iv,
Daily Motion,https://www.dailymotion.com/video/x18orir,
Facebook,https://www.facebook.com/shannon.watson.9876/posts/pfbid0252zHrTAQy8KgvVXZSEHGHMBSdGqcxPz5McFnsDWHfXXfjpSGeVSyBtWfNA6KD29Xl,
Facebook,https://www.facebook.com/richard.burgess.9022/posts/pfbid0LPveF3Bz3Q2zEVM8VaTptLQ1pmGUNpCFByTZJXs5NoeTLUE2VgH2ttmZeNn5JhsTl?__cft__[0]=AZUxrULHqZXMZY0OL_eONcKH2OZEAfMAwxPWp9B61fB_eNUavK45wzLQq6hommVBbJa9fKcutOKMSFNxGUbzwTn75Yiz2ERpoyI9qauT04KkbPJ-8eS3sJ3nBFPvEQ2yQMm7OFa59Nep6QhE63demxQxnL_EA38br9_7g4bapx5fIQ&__tn__=%2CO%2CP-R,
Facebook,https://www.facebook.com/reel/703356675266073,
Facebook,https://www.facebook.com/watch/?v=903592671249552,
Facebook,https://www.facebook.com/365boutique.us/videos/280833112426054/,
Facebook,https://www.facebook.com/JK22448/videos/1156825421934002/?__cft__[0]=AZVB10ssywb0FciW90s4AQ5tzE2pkEtGRWX72HjdI49dPI3qdf_eizuZe90BJm1lgGPUFF3TFEzC_qZsbACaiLlGl5tLw06qdIVpQmIAeQ3Ksi3_jZLBHGx5tJ0wko1S24gkvwVs5RMVmmRiAbMsYN0mKhY4SwmyG1RP0lMNu0usQtjmjpSAaUs4ypro7PRikhrlCksLX6-oex111jGFD-Hi&__tn__=%2CO%2CP-R,
Facebook,https://www.facebook.com/watch/?v=1603225600143734&ref=sharing,
Facebook,https://www.facebook.com/100009774011136/videos/507348306267632/,
Facebook,https://www.facebook.com/JgJhoelDrianMedripk/videos/969427691560782,
Facebook,https://www.facebook.com/ninja.2.official/videos/1330417704509703,
Facebook,https://www.facebook.com/xander.jastillana/videos/5425429800858421,
Facebook,https://www.facebook.com/1472291946193495/videos/1592020410887314,
Facebook,https://www.facebook.com/watch/?v=2132332436966957,
Facebook,https://www.facebook.com/296382738820130/videos/209022421318703,
Facebook,https://www.facebook.com/vilu286/videos/670450417497337,
Facebook,https://www.facebook.com/jean.bean.5891/videos/280113419171356,
Facebook,https://www.facebook.com/twilighticons/videos/351359054388165,
Facebook,https://www.facebook.com/LadyDarkGacha/videos/1769992603363001,
Facebook,https://www.facebook.com/100087873103491/videos/3595140890700129,
Facebook,https://www.facebook.com/groups/2156416971072258/?multi_permalinks=4692772150770048&hoisted_section_header_type=recently_seen,
Facebook,https://www.facebook.com/stay8isfate/videos/780418362438066,
Facebook,https://www.facebook.com/sgelive.id/videos/1739744556286342,
Facebook,https://www.facebook.com/groups/1789854997894432/?multi_permalinks=1981275548752375&hoisted_section_header_type=recently_seen,
Facebook,https://www.facebook.com/watch/?v=1156825421934002,
Soundcloud,https://soundcloud.com/micha-poczyczy-ski/shake-your-tail-remix,
Soundcloud,https://soundcloud.com/officialmimmusic/shake-your-tail-mim-remix,
Soundcloud,https://soundcloud.com/brandon-gilbert-4/mlp-equestria-girls-rr-exclusive-shake-your-tail,
