platform,url,account,account_id
Daily Motion,https://www.dailymotion.com/video/x43oemw,,
Daily Motion,https://www.dailymotion.com/video/x2y6dhy,,
Daily Motion,https://www.dailymotion.com/video/x35fqqk,,
Daily Motion,https://www.dailymotion.com/video/x3ser2e,,
Daily Motion,https://www.dailymotion.com/video/x43uriz,,
Daily Motion,https://www.dailymotion.com/video/x443qsg,,
Daily Motion,https://www.dailymotion.com/video/x44h2ut,,
Daily Motion,https://www.dailymotion.com/video/x44wtfz,,
Daily Motion,https://www.dailymotion.com/video/x45tqv8,,
Daily Motion,https://www.dailymotion.com/video/x46lz7m,,
Daily Motion,https://www.dailymotion.com/video/x4aqe65,,
Daily Motion,https://www.dailymotion.com/video/x4cmrfb,,
Daily Motion,https://www.dailymotion.com/video/x4darxe,,
Daily Motion,https://www.dailymotion.com/video/x4efitv,,
Daily Motion,https://www.dailymotion.com/video/x4f5rbr,,
Daily Motion,https://www.dailymotion.com/video/x4hu60x,,
Daily Motion,https://www.dailymotion.com/video/x57hxrj,,
Daily Motion,https://www.dailymotion.com/video/x583sgu,,
Daily Motion,https://www.dailymotion.com/video/x58sob8,,
Daily Motion,https://www.dailymotion.com/video/x222bxq,,
Daily Motion,https://www.dailymotion.com/video/x32b0q3,,
Daily Motion,https://www.dailymotion.com/video/x3adfjt,,
Daily Motion,https://www.dailymotion.com/video/x3adoym,,
Daily Motion,https://www.dailymotion.com/video/x3c960m,,
Daily Motion,https://www.dailymotion.com/video/x3kevvq,,
Daily Motion,https://www.dailymotion.com/video/x3o43um,,
Daily Motion,https://www.dailymotion.com/video/x40ffbj,,
Daily Motion,https://www.dailymotion.com/video/x43rggm,,
Daily Motion,https://www.dailymotion.com/video/x44bh62,,
Daily Motion,https://www.dailymotion.com/video/x55lxrg,,
Daily Motion,https://www.dailymotion.com/video/x55uhk2,,
Daily Motion,https://www.dailymotion.com/video/x5604i8,,
Daily Motion,https://www.dailymotion.com/video/x6quk8s,,
Daily Motion,https://www.dailymotion.com/video/x6s9hgc,,
Daily Motion,https://www.dailymotion.com/video/x43obf1,,
Daily Motion,https://www.dailymotion.com/video/x3i71c5,,
Daily Motion,https://www.dailymotion.com/video/x3ab8x0,,
Daily Motion,https://www.dailymotion.com/video/x44exzj,,
Daily Motion,https://www.dailymotion.com/video/x39pbx1,,
Daily Motion,https://www.dailymotion.com/video/x3ayvt6,,
Daily Motion,https://www.dailymotion.com/video/x3mvwpv,,
Daily Motion,https://www.dailymotion.com/video/x6el0vs,,
Daily Motion,https://www.dailymotion.com/video/x31eu08,,
Daily Motion,https://www.dailymotion.com/video/x35ftf1,,
Daily Motion,https://www.dailymotion.com/video/x3aelep,,
Daily Motion,https://www.dailymotion.com/video/x3nwq0k,,
Daily Motion,https://www.dailymotion.com/video/x3o42aj,,
Daily Motion,https://www.dailymotion.com/video/x3old7k,,
Daily Motion,https://www.dailymotion.com/video/x3qezca,,
Daily Motion,https://www.dailymotion.com/video/x3r1rje,,
Daily Motion,https://www.dailymotion.com/video/x3rl4tp,,
Daily Motion,https://www.dailymotion.com/video/x4akyp6,,
Daily Motion,https://www.dailymotion.com/video/x4bbgup,,
Daily Motion,https://www.dailymotion.com/video/x4d3jsy,,
Daily Motion,https://www.dailymotion.com/video/x4e90rd,,
Daily Motion,https://www.dailymotion.com/video/x4gier3,,
Daily Motion,https://www.dailymotion.com/video/x53sgb9,,
Daily Motion,https://www.dailymotion.com/video/x543v5e,,
Daily Motion,https://www.dailymotion.com/video/x55bs4p,,
Daily Motion,https://www.dailymotion.com/video/x561lnl,,
Daily Motion,https://www.dailymotion.com/video/x56smup,,
Daily Motion,https://www.dailymotion.com/video/x5b4oww,,
Daily Motion,https://www.dailymotion.com/video/x5fhb4o,,
Daily Motion,https://www.dailymotion.com/video/x4cxlzt,,
Daily Motion,https://www.dailymotion.com/video/x4i5nts,,
Daily Motion,https://www.dailymotion.com/video/x61beuv,,
Daily Motion,https://www.dailymotion.com/video/x3pl88v,,
Daily Motion,https://www.dailymotion.com/video/x77tv55,,
Daily Motion,http://dailymotion.com/video/x3afpkg,,
Daily Motion,https://www.dailymotion.com/video/x3afpay,,
Daily Motion,https://www.dailymotion.com/video/x3afpbj,,
Daily Motion,https://www.dailymotion.com/video/x3afpbu,,
Daily Motion,https://www.dailymotion.com/video/x3afpcg,,
Daily Motion,https://www.dailymotion.com/video/x3afpg5,,
Daily Motion,https://www.dailymotion.com/video/x3b1y5u,,
Daily Motion,https://www.dailymotion.com/video/x3b4f8q,,
Daily Motion,https://www.dailymotion.com/video/x3buyhj,,
Daily Motion,https://www.dailymotion.com/video/x3bvs01,,
Daily Motion,https://www.dailymotion.com/video/x3c7ql5,,
Daily Motion,https://www.dailymotion.com/video/x3cr7hi,,
Daily Motion,https://www.dailymotion.com/video/x3cvxit,,
Daily Motion,https://www.dailymotion.com/video/x3d1l2c,,
Daily Motion,https://www.dailymotion.com/video/x3d72y4,,
Daily Motion,https://www.dailymotion.com/video/x3d9iwo,,
Daily Motion,https://www.dailymotion.com/video/x3dx582,,
Daily Motion,https://www.dailymotion.com/video/x3e72xp,,
Daily Motion,https://www.dailymotion.com/video/x3ejodv,,
Daily Motion,https://www.dailymotion.com/video/x3hqx0p,,
Daily Motion,https://www.dailymotion.com/video/x3hzb10,,
Daily Motion,https://www.dailymotion.com/video/x3iff7h,,
Daily Motion,https://www.dailymotion.com/video/x3igp5g,,
Daily Motion,https://www.dailymotion.com/video/x3j3kvs,,
Daily Motion,https://www.dailymotion.com/video/x3j3osw,,
Daily Motion,https://www.dailymotion.com/video/x3j9a68,,
Daily Motion,https://www.dailymotion.com/video/x3jbrnp,,
Daily Motion,https://www.dailymotion.com/video/x3jokh5,,
Daily Motion,https://www.dailymotion.com/video/x3jta8j,,
Daily Motion,https://www.dailymotion.com/video/x3jvnno,,
Daily Motion,https://www.dailymotion.com/video/x3kc75a,,
Daily Motion,https://www.dailymotion.com/video/x3kfgcu,,
Daily Motion,https://www.dailymotion.com/video/x3kskhr,,
Daily Motion,https://www.dailymotion.com/video/x3kv06d,,
Daily Motion,https://www.dailymotion.com/video/x3kv1an,,
Daily Motion,https://www.dailymotion.com/video/x3kve55,,
Daily Motion,https://www.dailymotion.com/video/x3l3gwm,,
Daily Motion,https://www.dailymotion.com/video/x3la166,,
Daily Motion,https://www.dailymotion.com/video/x3lcfea,,
Daily Motion,https://www.dailymotion.com/video/x3lgz7s,,
Daily Motion,https://www.dailymotion.com/video/x3lmwf1,,
Daily Motion,https://www.dailymotion.com/video/x3mgvbv,,
Daily Motion,https://www.dailymotion.com/video/x3msmo0,,
Daily Motion,https://www.dailymotion.com/video/x3n55u5,,
Daily Motion,https://www.dailymotion.com/video/x3n5ejt,,
Daily Motion,https://www.dailymotion.com/video/x3nc9vm,,
Daily Motion,https://www.dailymotion.com/video/x3pvsi4,,
Daily Motion,https://www.dailymotion.com/video/x3rchbx,,
Daily Motion,https://www.dailymotion.com/video/x3rcic4,,
Daily Motion,https://www.dailymotion.com/video/x3rfvdq,,
Daily Motion,https://www.dailymotion.com/video/x3rhmnt,,
Daily Motion,https://www.dailymotion.com/video/x3rmcw9,,
Daily Motion,https://www.dailymotion.com/video/x3rmfkn,,
Daily Motion,https://www.dailymotion.com/video/x3rta0z,,
Daily Motion,https://www.dailymotion.com/video/x3s1syo,,
Daily Motion,https://www.dailymotion.com/video/x3s1uj7,,
Daily Motion,https://www.dailymotion.com/video/x44aqvh,,
Daily Motion,https://www.dailymotion.com/video/x44f6b5,,
Daily Motion,https://www.dailymotion.com/video/x43nz9p,,
Daily Motion,https://www.dailymotion.com/video/x4408vs,,
Daily Motion,https://www.dailymotion.com/video/x44a82s,,
Daily Motion,https://www.dailymotion.com/video/x43w1sx,,
Daily Motion,https://www.dailymotion.com/video/x2vbbkk,,
Daily Motion,https://www.dailymotion.com/video/x2ven1p,,
Daily Motion,https://www.dailymotion.com/video/x2vh8va,,
Daily Motion,https://www.dailymotion.com/video/x2vhd7k,,
Daily Motion,https://www.dailymotion.com/video/x2vhg8v,,
Daily Motion,https://www.dailymotion.com/video/x2vjywc,,
Daily Motion,https://www.dailymotion.com/video/x2w2y0g,,
Daily Motion,https://www.dailymotion.com/video/x33oi9p,,
Daily Motion,https://www.dailymotion.com/video/x33vkdt,,
Daily Motion,https://www.dailymotion.com/video/x37xch2,,
